id,course_id,rate,date,display_name,comment
67866874,2875582,3.5,2020-10-06T00:34:17-07:00,Sk Rahimul,nice.  but few question repeat.  Also should identified that its sufficient for passed Oracle university exam
93750142,4218144,1.0,2021-08-24T11:36:06-07:00,Kirk,"Very generic information. Not useful at all, don’t waist your money."
122996076,4659198,5.0,2022-09-06T04:48:31-07:00,Srinath,Useful for Knowing about basic mechanical fundamentals
111726688,4214680,5.0,2022-04-12T14:04:52-07:00,Arianne,great examples and content I can relate to
118976522,4656852,5.0,2022-07-17T20:15:15-07:00,Yuka,仕事で英語を使う機会が増えたのでボキャブラリーを増やしたく。わかりやすい説明でクイズもあるので続けられそうです！発音も聞きやすくて良かったです。頑張ります！
52566012,2871878,3.0,2020-04-25T08:58:55-07:00,Nicole,"Very good explanation of the Warrior Plus site and process. However, as a beginner, I was looking for more comprehensive information  about creating a sales page (recommendation for what service to use, what options there are). Feels incomplete without that."
101735064,4217722,4.0,2021-12-03T07:28:59-08:00,Kirill,"Курс для детей. Это важно. А в названии и описании это не указано. Язык Haskell в этом курсе рассматривается как алгоритмический язык для обучения программированию. Опущено все то, без чего можно обойтись при решении школьных, алгоритмических задача.
Возможно для школьников такой подход хорош.
Но если вы профессиональный разработчик и хотели бы познакомиться с Haskell, что бы оценить, допустим, применимость Haskell в ваших практических задачах - этот курс принесет вам мало пользы.
В итоге моя оценка 4 просто по тому, что в названии и описании курса отсутствует внятное  позиционирование курса на школьную аудиторию.
Но для математически подготовленных школьников и их преподавателей информатики курс скорее всего хорош. (для преподавателей - в качестве методического пособия, что бы оторваться от чего-нибудь типа Basic)"
94611820,4217478,5.0,2021-09-03T20:22:17-07:00,Benji,"Excellent beginner course, I got a lot out of it, even though it's so barebones, but it's a starting point that gave me a different perspective with tackling these subjects in my art journey."
112181298,4219164,5.0,2022-04-19T10:32:51-07:00,McKenna,"I loved hearing about real references to exoplanets, galaxies, etc. I enjoyed it even more because I am a fan of Doctor Who and I love to learn about astronomy. Overall, a fantastic course."
106226142,2876228,4.5,2022-01-28T21:39:52-08:00,Giritharan,its well presented
122377472,4218962,5.0,2022-08-29T15:43:13-07:00,Angela,"It's very hard to understand the instructor. She does respond to questions but just know that the names of the materials she uses are not the names that are used in the U.S. But otherwise, this is a great course and the instructor's video images are very clear."
114987652,4657806,5.0,2022-05-26T19:29:02-07:00,Catalina,Que curso tan gratificante. Recomendado
123767236,4215840,5.0,2022-09-15T13:34:18-07:00,鈴木秀幸,わかりやすいです
109351744,4218444,5.0,2022-03-10T21:33:35-08:00,Dhirendra,This information is very useful... Thanks a lot.
126415402,4217912,4.5,2022-10-19T00:53:40-07:00,Nijal,Yes it was pretty good and got to learn about many things of medical devices and most importantly Quality Management System
118125528,4215906,1.0,2022-07-06T08:53:05-07:00,James J,"1. The instructor does not have an acceptable command of English. 
2. A beginner's class cannot have vague explanations of Calculus equations."
117938906,4657802,5.0,2022-07-04T09:12:39-07:00,Reuel,Well articulated course
124463096,4657568,4.5,2022-09-24T09:44:38-07:00,Bo,Good course for beginners. Please fix your last video. Section 7. That is the only negative thing about this course.
54420412,2867844,4.0,2020-05-09T21:19:23-07:00,Ryan,"Good for the complete novice who already watched a couple hours of free videos elsewhere on the web. You do need some of the jargon under your belt since some words are not defined. Also not for someone who has already made a few day trades since this course is very, very light on how to use technical indicators like SMA or RSI. The gem in this course is how to use the Scan feature in Thinkorswim to find possible stocks to watch and trade with enough volatility (run a scan the first thing at market open for ""today's best stocks."") This feature alone is worth the price of the course - very few videos are available elsewhere on how to do this. Now - you will get MANY results running this scan so you need to know what to look for in the charts of these results. You get a hint of what to look for in this course but you will really learn by watching charts in real time in the first hour over several trading days. This course is more a ""how to get started"" than a ""how to successfully trade"" but that is in the name of the course. Worth the discounted price."
114988876,4657754,4.5,2022-05-26T19:56:49-07:00,Chris,Bien. Buen curso de Autocad civil
123754338,4215618,1.0,2022-09-15T10:29:42-07:00,Tsering,Honestly I didn't like the lectures nor the videos. They are very poor and doesn't give good idea of how to formulate any thing. I don't like it - sorry
120437724,4657590,5.0,2022-08-04T10:57:52-07:00,Orlando Rodriguez,Me está gustando bastante la temática del curso. Gracias Soraya.
114989076,4657744,4.0,2022-05-26T20:01:04-07:00,Jean Pierre,Todo bien
94119356,4217282,5.0,2021-08-29T03:31:41-07:00,Tona,Nice lectures
112762402,4659542,4.5,2022-04-27T09:58:34-07:00,Dieuned,Excellent Prep -These practice tests and quizzes are up to date with latest Microsoft Azure Fundamentals AZZ900 Exam Categories.
121623068,4657140,5.0,2022-08-20T07:30:31-07:00,Martin,I learned so much from this mini-course on how to make dressings and salads at home! You explain very well Chef James! I will be watching more of your videos on Youtube!
113076584,4657188,1.0,2022-05-02T04:57:08-07:00,Paromita,concepts are rushed
115705312,4661486,2.5,2022-06-05T20:38:19-07:00,Robert,Ok info but not really that well structured for a course
91854620,4209600,5.0,2021-08-02T04:30:13-07:00,Claire,Outstanding course
56049780,2877074,5.0,2020-05-22T12:09:10-07:00,Safaa Kamel,"perfect, you must make more courses about this topic"
112615128,4659578,5.0,2022-04-25T15:41:07-07:00,Mark,Helpfull
117519408,2931226,5.0,2022-06-28T22:54:30-07:00,Kyoko,プログラミングと算数をうまく結びつけていて面白いと思いました。
116503554,4660804,2.5,2022-06-15T20:19:26-07:00,U,你至少提供文件url吧
77003212,2927792,5.0,2021-02-04T09:16:26-08:00,Cristian,"CORSO DENSO DI CONTENUTI IN LINGUA INGLESE. ISTRUTTORE MOLTO COMPETENTE.


COURSE DENSE OF CONTENT. VERY COMPETENT INSTRUCTOR."
121763822,4661014,4.5,2022-08-22T10:26:35-07:00,Lluís,"Creo que fue una buena elección, aunque es pronto para dar una calificación definitiva."
115321702,4661534,3.5,2022-05-31T10:19:52-07:00,Olaseni,"To me, this is not really  an intro (like never done  any production ever) type of course. But it's good for a hobby level  producer to get a feel for different plugins and effects."
92923136,4210132,5.0,2021-08-14T23:55:35-07:00,Bilalsamir17,Most helpful one
61768096,2928308,2.0,2020-07-20T17:16:35-07:00,Zeng,Video quality is low. And part of content are not seen.
117985432,4661386,5.0,2022-07-04T23:34:25-07:00,Diya,awesome
110968816,4210150,1.0,2022-04-01T16:56:33-07:00,Carlov,"ok , es difícil poner  esa estrella al curso, pero no es lo que esperaba  por la descripción del curso ""Revit intermedio"", mas bien es una continuación del nivel básico  de Revit,  el instructor explica bien sabe del tema  pero lo que ofreció como nivel medio no es  es ni tantito a la descripción   del  curso, espero que se vuelva  hacer este curso y ahora si le hagan honor a la descripción del curso ""Revit intermedio"""
126472282,4662442,5.0,2022-10-19T13:00:19-07:00,Genevieve,"cours super intéressant, j'ai appris beaucoup de choses"
112996790,4662254,4.0,2022-04-30T17:37:33-07:00,森本千代子,病院と訪問看護の違いが分かりすく説明されていた。
117967970,4662140,4.0,2022-07-04T17:35:44-07:00,Robert,Easy to lay back and listen to.
92185914,4209018,3.0,2021-08-05T18:27:53-07:00,Katherine,Having trouble following. Kind of going off on my own but I guess that’s OK
50331342,2924910,5.0,2020-04-09T15:58:38-07:00,Ms,very good
119139004,4661758,4.0,2022-07-19T11:08:10-07:00,Ololo Faith,"The volume is quite low. It would be fine if the pitch could be increased.
Thanks"
112445692,2936966,3.5,2022-04-22T17:38:26-07:00,Antônio Pedro da Luz,Experiência positiva...
112961480,4660922,4.0,2022-04-30T01:33:48-07:00,Inga Sigrún,"I like the videos - but I would have repect more deeping (deeper level) into this very inportent concepts. I like how you express your ideas on the concept and by that you geve this fragmentntary lectures a unity I like to grasp (I like the prosess of grasping it because I like the thinking that is behind it :)

I also would like more Europian perspective - not just about Europian as coloniser - because I am part of post-colonised coulture (Independence from 1944) and I can indentify with so many things you say about Indian, African, South American.....but I am still from Europe."
72106210,2933770,3.5,2020-12-05T16:23:11-08:00,Ivete Da Silva,"O curso é com eu esperava, embora no inicio eu achei o material bem ruim.
quase  não dar pra entender muito bem."
114027396,4660928,5.0,2022-05-15T09:37:17-07:00,Ml,Fantastique! Professeur Michel  Cioffi est tres professionel avec un sujet si difficile!
107534152,4212504,4.0,2022-02-15T00:01:48-08:00,Gemmy,"操作畫面如果字體大一些, 會更好, 很多地方都看得很辛苦"
95115072,4212914,5.0,2021-09-10T07:14:05-07:00,Prabh,Course has been prepared in a very simple and understandable language.
90013260,2910492,5.0,2021-07-11T18:48:52-07:00,Theresa,I learned so many tips on make up application.  I am looking forward to practicing.  Thanks Jackie..
116936640,4659956,1.0,2022-06-21T15:57:33-07:00,Luís,No. So far.
120025244,4659972,5.0,2022-07-30T13:13:34-07:00,Anh H,"The course not only provides clear takeaway points but also suggests practical steps to practice them in daily life. The Homework, and suggestions on the use of languages... are very helpful for us, working moms, especially from other countries."
115864616,4656282,2.0,2022-06-07T11:32:43-07:00,Manal ali,The sound is not clear
123383858,4659708,5.0,2022-09-11T09:42:42-07:00,Maria,Bom conteúdo
101811968,4212822,5.0,2021-12-04T12:37:43-08:00,Carlos Gustavo Ulate,Great Course !
